player,minutes,team,match,date
M. Silvestri,90,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
N. Pérez,90,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
J. Bijol,90,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
A. Masina,85,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
R. Pereyra,90,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
L. Samardžić,90,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
Walace,90,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
S. Lovrić,90,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
M. Zeegelaar,90,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
F. Thauvin,76,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
I. Nestorovski,65,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
Beto,25,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
T. Arslan,14,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
Leonardo Buta,5,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
M. Bassi,0,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
D. Russo,0,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
N. Cocetta,0,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
J. Abankwah,0,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
Vivaldo Semedo,0,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
D. Padelli,0,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
A. Guessand,0,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
A. Centis,0,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
E. Piana,0,Udinese,Regular Season - 37,2023-05-28T00:00:00+00:00
W. Szczęsny,90,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
Danilo,90,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
Bremer,90,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
Alex Sandro,90,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
M. De Sciglio,90,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
M. Locatelli,90,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
A. Rabiot,90,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
F. Kostić,90,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
Á. Di María,76,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
F. Chiesa,83,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
D. Vlahović,65,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
M. Kean,25,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
N. Fagioli,14,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
L. Paredes,7,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
T. Barbieri,0,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
E. Barrenechea,0,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
C. Pinsoglio,0,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
F. Gatti,0,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
D. Rugani,0,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
M. Perin,0,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
S. Iling-Junior,0,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
M. Soulé,0,Juventus,Regular Season - 22,2023-02-12T17:00:00+00:00
P. Terracciano,90,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
Dodô,80,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
N. Milenković,90,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
L. Ranieri,90,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
C. Biraghi,90,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
G. Bonaventura,80,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
S. Amrabat,90,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
A. Duncan,61,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
N. González,80,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
C. Kouamé,90,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
J. Ikoné,65,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
G. Castrovilli,29,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
L. Jović,25,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
R. Saponara,10,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
Arthur Cabral,10,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
A. Terzić,10,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
L. Venuti,0,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
J. Brekalo,0,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
M. Cerofolini,0,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
S. Sirigu,0,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
A. Bianco,0,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
L. Martínez,0,Fiorentina,Regular Season - 22,2023-02-12T17:00:00+00:00
E. Audero,90,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
A. Zanoli,90,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
B. Nuytinck,61,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
B. Amione,90,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
M. Léris,90,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
H. Winks,90,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
T. Rincón,90,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
T. Augello,61,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
M. Cuisance,79,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
A. Sabiri,35,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
Jesé,61,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
K. Günter,55,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
F. Quagliarella,29,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
L. Malagrida,29,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
N. Murru,29,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
M. De Luca,11,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
Gerard Yepes,0,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
F. Paoletti,0,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
M. Turk,0,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
D. Montevago,0,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
N. Ravaglia,0,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
M. Oikonomou,0,Sampdoria,Regular Season - 25,2023-03-05T14:00:00+00:00
G. Ochoa,90,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
F. Daniliuc,90,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
N. Gyömbér,90,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
L. Pirola,90,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
J. Sambia,46,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
D. Črnigoj,46,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
L. Coulibaly,90,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
D. Bradarić,90,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
G. Kastanos,61,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
A. Candreva,73,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
K. Piątek,90,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
P. Mazzocchi,44,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
G. Maggiore,44,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
B. Dia,29,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
E. Bohinen,17,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
D. Valencia,0,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
T. Vilhena,0,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
A. Iervolino,0,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
H. Nicolussi,0,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
M. Lovato,0,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
F. Bonazzoli,0,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
V. Fiorillo,0,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
D. Bronn,0,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
E. Botheim,0,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
A. Sorrentino,0,Salernitana,Regular Season - 25,2023-03-05T14:00:00+00:00
M. Sportiello,90,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
R. Tolói,90,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
B. Djimsiti,74,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
G. Scalvini,90,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
J. Mæhle,82,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
Éderson,90,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
M. de Roon,90,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
T. Koopmeiners,90,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
D. Zappacosta,90,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
M. Pašalić,82,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
D. Zapata,90,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
J. Palomino,16,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
R. Højlund,8,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
M. Demiral,8,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
B. Soppy,0,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
L. Muriel,0,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
F. Rossi,0,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
J. Musso,0,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
L. Bernasconi,0,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
J. Boga,0,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
L. Mendicino,0,Atalanta,Regular Season - 31,2023-04-23T00:00:00+00:00
Rui Patrício,90,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
G. Mancini,64,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
Diego Llorente,90,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
Ibañez,90,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
Z. Çelik,90,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
E. Bove,64,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
B. Cristante,90,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
N. Zalewski,64,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
L. Pellegrini,90,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
O. Solbakken,64,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
T. Abraham,81,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
P. Dybala,26,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
L. Spinazzola,26,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
N. Matić,26,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
S. El Shaarawy,26,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
A. Belotti,9,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
M. Kumbulla,0,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
P. Boer,0,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
B. Tahirović,0,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
M. Svilar,0,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
M. Camara,0,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
C. Volpato,0,AS Roma,Regular Season - 31,2023-04-23T00:00:00+00:00
E. Audero,90,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
B. Bereszyński,90,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
J. Murillo,73,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
O. Colley,90,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
T. Augello,90,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
R. Vieira,69,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
M. Léris,46,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
T. Rincón,90,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
V. Verre,61,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
A. Sabiri,90,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
F. Quagliarella,70,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
F. Caputo,44,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
F. Đuričić,29,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
Gonzalo Villar,21,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
M. Gabbiadini,20,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
A. Ferrari,17,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
T. Segovia,0,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
M. Leverbe,0,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
N. Ravaglia,0,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
L. Malagrida,0,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
F. Depaoli,0,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
Gerard Yepes,0,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
N. Contini,0,Sampdoria,Regular Season - 4,2022-08-31T16:30:00+00:00
I. Provedel,90,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
M. Lazzari,90,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
Patric,90,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
A. Romagnoli,82,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
A. Marušić,90,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
S. Milinković-Savić,90,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
D. Cataldi,72,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
Luis Alberto,72,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
Felipe Anderson,41,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
C. Immobile,90,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
M. Zaccagni,73,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
Pedro,49,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
Marcos Antônio,18,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
T. Bašić,18,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
M. Cancellieri,17,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
Mario Gila,8,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
D. Anderson,0,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
N. Casale,0,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
D. Kamenović,0,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
Ş. Radu,0,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
L. Romero,0,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
M. Vecino,0,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
M. Adamonis,0,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
Luís Maximiano,0,Lazio,Regular Season - 4,2022-08-31T16:30:00+00:00
A. Onana,90,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
M. Škriniar,90,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
F. Acerbi,90,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
A. Bastoni,90,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
D. Dumfries,61,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
N. Barella,74,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
H. Çalhanoğlu,74,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
H. Mkhitaryan,90,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
F. Dimarco,62,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
Lautaro Martínez,62,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
E. Džeko,90,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
R. Bellanova,29,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
R. Gosens,28,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
M. Brozović,28,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
K. Asllani,16,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
R. Gagliardini,16,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
V. Carboni,0,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
S. de Vrij,0,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
A. Fontanarosa,0,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
S. Handanovič,0,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
M. Zanotti,0,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
J. Correa,0,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
A. Cordaz,0,Inter,Regular Season - 14,2022-11-09T19:45:00+00:00
Ł. Skorupski,90,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
S. Posch,90,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
A. Soumaoro,90,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
J. Lucumí,46,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
C. Lykogiannis,90,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
G. Medel,46,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
J. Schouten,90,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
R. Orsolini,90,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
L. Ferguson,61,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
M. Barrow,74,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
M. Arnautović,61,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
N. Moro,44,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
J. Sosa,44,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
J. Zirkzee,29,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
R. Soriano,29,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
E. Vignato,16,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
D. Kasius,0,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
L. De Silvestri,0,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
N. Domínguez,0,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
A. Cambiaso,0,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
N. Bagnolini,0,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
M. Aebischer,0,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
F. Bardi,0,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
N. Sansone,0,Bologna,Regular Season - 14,2022-11-09T19:45:00+00:00
G. Vicario,90,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
T. Ebuehi,90,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
A. Ismajli,90,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
S. Luperto,90,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
F. Parisi,90,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
J. Fazzini,56,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
R. Marin,90,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
F. Bandinelli,78,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
T. Baldanzi,78,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
M. Satriano,78,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
M. Destro,7,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
S. Lammers,83,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
J. Akpa Akpro,34,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
N. Cambiaghi,12,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
N. Haas,12,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
N. Bajrami,12,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
L. Henderson,0,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
S. Walukiewicz,0,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
G. Guarino,0,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
P. Stojanović,0,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
S. Perisan,0,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
S. Ujkani,0,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
E. Ekong,0,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
L. Cacace,0,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
D. Degli Innocenti,0,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
M. Pjaca,0,Empoli,Regular Season - 13,2022-11-05T14:00:00+00:00
A. Consigli,90,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
J. Toljan,90,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
M. Erlić,90,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
G. Ferrari,90,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
Rogério,72,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
D. Frattesi,90,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
M. Lopez,90,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
K. Thorstvedt,71,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
L. D'Andrea,90,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
A. Pinamonti,90,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
H. Traorè,61,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
G. Kiriakopoulos,29,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
A. Harroui,19,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
A. Álvarez,18,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
E. Ceïde,18,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
Matheus Henrique,0,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
J. Antiste,0,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
Pedro Obiang,0,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
G. Zacchi,0,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
F. Romagna,0,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
G. Pegolo,0,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
Ruan,0,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
K. Ayhan,0,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
R. Marchizza,0,Sassuolo,Regular Season - 13,2022-11-05T14:00:00+00:00
E. Audero,90,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
J. Murillo,90,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
B. Nuytinck,90,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
B. Amione,90,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
A. Zanoli,85,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
M. Cuisance,59,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
H. Winks,90,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
T. Augello,90,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
F. Đuričić,72,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
M. Gabbiadini,72,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
S. Lammers,85,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
A. Sabiri,31,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
T. Rincón,18,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
N. Murru,18,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
F. Paoletti,5,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
F. Quagliarella,5,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
Gerard Yepes,0,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
Jesé,0,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
E. İlkhan,0,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
M. Ivanović,0,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
M. Turk,0,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
N. Ravaglia,0,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
L. Malagrida,0,Sampdoria,Regular Season - 22,2023-02-13T19:45:00+00:00
A. Onana,90,Inter,Regular Season - 22,2023-02-13T19:45:00+00:00
M. Škriniar,90,Inter,Regular Season - 22,2023-02-13T19:45:00+00:00
S. de Vrij,90,Inter,Regular Season - 22,2023-02-13T19:45:00+00:00
F. Acerbi,90,Inter,Regular Season - 22,2023-02-13T19:45:00+00:00
M. Darmian,66,Inter,Regular Season - 22,2023-02-13T19:45:00+00:00
N. Barella,66,Inter,Regular Season - 22,2023-02-13T19:45:00+00:00
H. Çalhanoğlu,90,Inter,Regular Season - 22,2023-02-13T19:45:00+00:00
H. Mkhitaryan,90,Inter,Regular Season - 22,2023-02-13T19:45:00+00:00
R. Gosens,46,Inter,Regular Season - 22,2023-02-13T19:45:00+00:00
R. Lukaku,66,Inter,Regular Season - 22,2023-02-13T19:45:00+00:00
L. Martínez,90,Inter,Regular Season - 22,2023-02-13T19:45:00+00:00
F. Dimarco,44,Inter,Regular Season - 22,2023-02-13T19:45:00+00:00
M. Brozović,24,Inter,Regular Season - 22,2023-02-13T19:45:00+00:00
